Start,DoS,Path,Msg
/wiki/Comarca_Metropolitana_de_Sevilla,13,"['https://es.wikipedia.org/wiki/Comarca_Metropolitana_de_Sevilla', 'https://es.wikipedia.org/wiki/Comarca', 'https://es.wikipedia.org/wiki/Regi%C3%B3n_natural', 'https://es.wikipedia.org/wiki/Geograf%C3%ADa_f%C3%ADsica', 'https://es.wikipedia.org/wiki/Geograf%C3%ADa']",OK - short path at /wiki/Geograf%C3%ADa (last idx: 4).
/wiki/Pimecrolimus,18,"['https://es.wikipedia.org/wiki/Pimecrolimus', 'https://es.wikipedia.org/wiki/Dermatitis_at%C3%B3pica', 'https://es.wikipedia.org/wiki/Inflamaci%C3%B3n', 'https://es.wikipedia.org/wiki/Sistema_inmunitario_innato', 'https://es.wikipedia.org/wiki/C%C3%A9lula', 'https://es.wikipedia.org/wiki/Patr%C3%B3n_de_medida', 'https://es.wikipedia.org/wiki/Cantidad', 'https://es.wikipedia.org/wiki/Contar', 'https://es.wikipedia.org/wiki/N%C3%BAmero_cardinal', 'https://es.wikipedia.org/wiki/N%C3%BAmero', 'https://es.wikipedia.org/wiki/N%C3%BAmero_natural']",OK - short path at /wiki/N%C3%BAmero_natural (last idx: 10).
/wiki/Kepler-370c,9,"['https://es.wikipedia.org/wiki/Kepler-370c', 'https://es.wikipedia.org/wiki/Planeta_extrasolar', 'https://es.wikipedia.org/wiki/Planeta']",OK - short path at /wiki/Planeta (last idx: 2).
/wiki/Esposas_e_hijas_(miniserie),-1,"['https://es.wikipedia.org/wiki/Esposas_e_hijas_(miniserie)', 'https://es.wikipedia.org/wiki/BBC', 'https://es.wikipedia.org/wiki/Radiodifusi%C3%B3n_p%C3%BAblica', 'https://es.wikipedia.org/wiki/Radio_(medio_de_comunicaci%C3%B3n)', 'https://es.wikipedia.org/wiki/Medio_de_comunicaci%C3%B3n', 'https://es.wikipedia.org/wiki/Medio_de_comunicaci%C3%B3n_de_masas']",NOK - looped at /wiki/Medio_de_comunicaci%C3%B3n (link idx: 4; last idx: 5)
/wiki/Pabell%C3%B3n_Ol%C3%ADmpico_del_Ateneo_Agr%C3%ADcola,17,"['https://es.wikipedia.org/wiki/Pabell%C3%B3n_Ol%C3%ADmpico_del_Ateneo_Agr%C3%ADcola', 'https://es.wikipedia.org/wiki/San_Sadurn%C3%AD_de_Noya', 'https://es.wikipedia.org/wiki/Espa%C3%B1a']",OK - short path at /wiki/Espa%C3%B1a (last idx: 2).
/wiki/R%C3%ADo_N%C3%A9bug,17,"['https://es.wikipedia.org/wiki/R%C3%ADo_N%C3%A9bug', 'https://es.wikipedia.org/wiki/Krai_de_Krasnodar', 'https://es.wikipedia.org/wiki/Krais_de_Rusia', 'https://es.wikipedia.org/wiki/Rusia', 'https://es.wikipedia.org/wiki/Europa_del_Este', 'https://es.wikipedia.org/wiki/Europa']",OK - short path at /wiki/Europa (last idx: 5).
/wiki/Novodon%C3%A9tskaya,14,"['https://es.wikipedia.org/wiki/Novodon%C3%A9tskaya', 'https://es.wikipedia.org/wiki/Rai%C3%B3n_de_V%C3%BDselki', 'https://es.wikipedia.org/wiki/Raion', 'https://es.wikipedia.org/wiki/Entidad_subnacional']",OK - short path at /wiki/Entidad_subnacional (last idx: 3).
/wiki/Azinheira_dos_Barros_e_S%C3%A3o_Mamede_do_S%C3%A1d%C3%A3o,14,"['https://es.wikipedia.org/wiki/Azinheira_dos_Barros_e_S%C3%A3o_Mamede_do_S%C3%A1d%C3%A3o', 'https://es.wikipedia.org/wiki/Portugal', 'https://es.wikipedia.org/wiki/Europa']",OK - short path at /wiki/Europa (last idx: 2).
/wiki/Rai%C3%B3n_de_Dnieper,13,"['https://es.wikipedia.org/wiki/Rai%C3%B3n_de_Dnieper', 'https://es.wikipedia.org/wiki/Rai%C3%B3n']",OK - short path at /wiki/Rai%C3%B3n (last idx: 1).
/wiki/116_a._C.,11,"['https://es.wikipedia.org/wiki/116_a._C.', 'https://es.wikipedia.org/wiki/Calendario_romano', 'https://es.wikipedia.org/wiki/Calendario', 'https://es.wikipedia.org/wiki/Tiempo', 'https://es.wikipedia.org/wiki/Magnitud_f%C3%ADsica', 'https://es.wikipedia.org/wiki/Medici%C3%B3n', 'https://es.wikipedia.org/wiki/Ciencia']",OK - short path at /wiki/Ciencia (last idx: 6).
/wiki/Boylston_(Nueva_York),20,"['https://es.wikipedia.org/wiki/Boylston_(Nueva_York)', 'https://es.wikipedia.org/wiki/Condado_de_Oswego', 'https://es.wikipedia.org/wiki/Condado', 'https://es.wikipedia.org/wiki/Conde', 'https://es.wikipedia.org/wiki/Monarca', 'https://es.wikipedia.org/wiki/Jefe_de_Estado', 'https://es.wikipedia.org/wiki/Estado']",OK - short path at /wiki/Estado (last idx: 6).
/wiki/Casa_de_Adoraci%C3%B3n_Baha%C3%AD,11,"['https://es.wikipedia.org/wiki/Casa_de_Adoraci%C3%B3n_Baha%C3%AD', 'https://es.wikipedia.org/wiki/Baha%C3%ADsmo', 'https://es.wikipedia.org/wiki/Religi%C3%B3n']",OK - short path at /wiki/Religi%C3%B3n (last idx: 2).
/wiki/Alto_Saona,19,"['https://es.wikipedia.org/wiki/Alto_Saona', 'https://es.wikipedia.org/wiki/Departamentos_de_Francia', 'https://es.wikipedia.org/wiki/Francia']",OK - short path at /wiki/Francia (last idx: 2).
