Start,DoS,Path,Msg
/wiki/Francisco_el_Hombre,-1,"['https://es.wikipedia.org/wiki/Francisco_el_Hombre', 'https://es.wikipedia.org/wiki/Juglar', 'https://es.wikipedia.org/wiki/Histri%C3%B3n', 'https://es.wikipedia.org/wiki/Drama']",NOK - short path at /wiki/Drama (last idx: 3).
/wiki/Antonio_Rodr%C3%ADguez_Miranda,9,"['https://es.wikipedia.org/wiki/Antonio_Rodr%C3%ADguez_Miranda', 'https://es.wikipedia.org/wiki/Pol%C3%ADtico']",OK - short path at /wiki/Pol%C3%ADtico (last idx: 1).
/wiki/Saint-Martin-de-Seignanx,20,"['https://es.wikipedia.org/wiki/Saint-Martin-de-Seignanx', 'https://es.wikipedia.org/wiki/Comuna_francesa']",OK - short path at /wiki/Comuna_francesa (last idx: 1).
/wiki/Bison_bison,8,"['https://es.wikipedia.org/wiki/Bison_bison', 'https://es.wikipedia.org/wiki/Especie']",OK - short path at /wiki/Especie (last idx: 1).
/wiki/Pseudapoderus_tenuicolus,8,"['https://es.wikipedia.org/wiki/Pseudapoderus_tenuicolus', 'https://es.wikipedia.org/wiki/Especie']",OK - short path at /wiki/Especie (last idx: 1).
/wiki/Gloria_Giner_de_los_R%C3%ADos_Garc%C3%ADa,16,"['https://es.wikipedia.org/wiki/Gloria_Giner_de_los_R%C3%ADos_Garc%C3%ADa', 'https://es.wikipedia.org/wiki/Espa%C3%B1a']",OK - short path at /wiki/Espa%C3%B1a (last idx: 1).
/wiki/Di%C3%B3cesis_de_Gary,17,"['https://es.wikipedia.org/wiki/Di%C3%B3cesis_de_Gary', 'https://es.wikipedia.org/wiki/Circunscripci%C3%B3n_eclesi%C3%A1stica_cat%C3%B3lica', 'https://es.wikipedia.org/wiki/Iglesia_cat%C3%B3lica', 'https://es.wikipedia.org/wiki/Iglesia_(organizaci%C3%B3n)', 'https://es.wikipedia.org/wiki/Instituci%C3%B3n', 'https://es.wikipedia.org/wiki/Relaciones_sociales']",OK - short path at /wiki/Relaciones_sociales (last idx: 5).
/wiki/Loon_(Bohol),14,"['https://es.wikipedia.org/wiki/Loon_(Bohol)', 'https://es.wikipedia.org/wiki/Filipinas', 'https://es.wikipedia.org/wiki/Pa%C3%ADs_insular']",OK - short path at /wiki/Pa%C3%ADs_insular (last idx: 2).
/wiki/Canopus_(estrella),8,"['https://es.wikipedia.org/wiki/Canopus_(estrella)', 'https://es.wikipedia.org/wiki/Estrella', 'https://es.wikipedia.org/wiki/Objeto_astron%C3%B3mico']",OK - short path at /wiki/Objeto_astron%C3%B3mico (last idx: 2).
/wiki/Diego_A._Mart%C3%ADnez,18,"['https://es.wikipedia.org/wiki/Diego_A._Mart%C3%ADnez', 'https://es.wikipedia.org/wiki/Puerto_Rico', 'https://es.wikipedia.org/wiki/Territorio_no_incorporado_de_los_Estados_Unidos', 'https://es.wikipedia.org/wiki/Estados_Unidos']",OK - short path at /wiki/Estados_Unidos (last idx: 3).
/wiki/Hans-Helmut_Poppendieck,9,"['https://es.wikipedia.org/wiki/Hans-Helmut_Poppendieck', 'https://es.wikipedia.org/wiki/Bot%C3%A1nico']",OK - short path at /wiki/Bot%C3%A1nico (last idx: 1).
/wiki/Moritz_Volz,18,"['https://es.wikipedia.org/wiki/Moritz_Volz', 'https://es.wikipedia.org/wiki/Alemania']",OK - short path at /wiki/Alemania (last idx: 1).
/wiki/Dinast%C3%ADa_Teodosiana,19,"['https://es.wikipedia.org/wiki/Dinast%C3%ADa_Teodosiana', 'https://es.wikipedia.org/wiki/Imperio_romano', 'https://es.wikipedia.org/wiki/Antigua_Roma', 'https://es.wikipedia.org/wiki/Ciudad']",OK - short path at /wiki/Ciudad (last idx: 3).
/wiki/Vegas_del_Condado,17,"['https://es.wikipedia.org/wiki/Vegas_del_Condado', 'https://es.wikipedia.org/wiki/Municipio_(Espa%C3%B1a)']",OK - short path at /wiki/Municipio_(Espa%C3%B1a) (last idx: 1).
/wiki/T%C3%BAnel_de_B%C3%A1rbula,16,"['https://es.wikipedia.org/wiki/T%C3%BAnel_de_B%C3%A1rbula', 'https://es.wikipedia.org/wiki/Venezuela']",OK - short path at /wiki/Venezuela (last idx: 1).
/wiki/Karma_(N%C3%ADger),-1,"['https://es.wikipedia.org/wiki/Karma_(N%C3%ADger)', 'https://es.wikipedia.org/wiki/Departamento_de_Kollo', 'https://es.wikipedia.org/wiki/Departamentos_de_N%C3%ADger', 'https://es.wikipedia.org/wiki/Asamblea_Nacional_de_N%C3%ADger', 'https://es.wikipedia.org/wiki/Poder_legislativo', 'https://es.wikipedia.org/wiki/Asamblea', 'https://es.wikipedia.org/wiki/Organizaci%C3%B3n']",NOK - short path at /wiki/Organizaci%C3%B3n (last idx: 6).
/wiki/Malapterurus_cavalliensis,8,"['https://es.wikipedia.org/wiki/Malapterurus_cavalliensis', 'https://es.wikipedia.org/wiki/Especie']",OK - short path at /wiki/Especie (last idx: 1).
/wiki/Cyanidiophyceae,16,"['https://es.wikipedia.org/wiki/Cyanidiophyceae', 'https://es.wikipedia.org/wiki/Rhodophyta', 'https://es.wikipedia.org/wiki/Algas', 'https://es.wikipedia.org/wiki/Fotos%C3%ADntesis_oxig%C3%A9nica', 'https://es.wikipedia.org/wiki/Fotos%C3%ADntesis', 'https://es.wikipedia.org/wiki/Clorofila', 'https://es.wikipedia.org/wiki/Pigmento', 'https://es.wikipedia.org/wiki/Lat%C3%ADn']",OK - short path at /wiki/Lat%C3%ADn (last idx: 7).
/wiki/Ciudades_provinciales_de_la_Rep%C3%BAblica_de_China,13,"['https://es.wikipedia.org/wiki/Ciudades_provinciales_de_la_Rep%C3%BAblica_de_China', 'https://es.wikipedia.org/wiki/Rep%C3%BAblica_de_China', 'https://es.wikipedia.org/wiki/Estado_con_reconocimiento_limitado', 'https://es.wikipedia.org/wiki/Territorio']",OK - short path at /wiki/Territorio (last idx: 3).
/wiki/Gobierno_P%C3%A9rez_Touri%C3%B1o,-1,"['https://es.wikipedia.org/wiki/Gobierno_P%C3%A9rez_Touri%C3%B1o', 'https://es.wikipedia.org/wiki/Galicia']",NOK - short path at /wiki/Galicia (last idx: 1).
/wiki/Anexo:Eclipses_solares,9,"['https://es.wikipedia.org/wiki/Anexo:Eclipses_solares', 'https://es.wikipedia.org/wiki/Eclipse_solar', 'https://es.wikipedia.org/wiki/Astronom%C3%ADa', 'https://es.wikipedia.org/wiki/Ciencia_natural']",OK - short path at /wiki/Ciencia_natural (last idx: 3).
/wiki/David_Foenkinos,-1,"['https://es.wikipedia.org/wiki/David_Foenkinos', 'https://es.wikipedia.org/wiki/Escritor']",NOK - short path at /wiki/Escritor (last idx: 1).
