Start,DoS,Path,Msg
/wiki/Persecuci%C3%B3n_cristiana_del_paganismo_bajo_Teodosio_I,17.0,"['https://es.wikipedia.org/wiki/Persecuci%C3%B3n_cristiana_del_paganismo_bajo_Teodosio_I', 'https://es.wikipedia.org/wiki/Teodosio_I', 'https://es.wikipedia.org/wiki/Emperador_romano', 'https://es.wikipedia.org/wiki/Historiador', 'https://es.wikipedia.org/wiki/Historia', 'https://es.wikipedia.org/wiki/Homo_sapiens', 'https://es.wikipedia.org/wiki/Persona']",OK - short path at /wiki/Persona (last idx: 6).
/wiki/Christine_Dolce,16.0,"['https://es.wikipedia.org/wiki/Christine_Dolce', 'https://es.wikipedia.org/wiki/Actriz', 'https://es.wikipedia.org/wiki/Improvisaci%C3%B3n', 'https://es.wikipedia.org/wiki/Guion_(g%C3%A9nero_literario)', 'https://es.wikipedia.org/wiki/Pel%C3%ADcula', 'https://es.wikipedia.org/wiki/Im%C3%A1genes', 'https://es.wikipedia.org/wiki/Vista', 'https://es.wikipedia.org/wiki/Espectro_visible', 'https://es.wikipedia.org/wiki/Espectro_electromagn%C3%A9tico', 'https://es.wikipedia.org/wiki/F%C3%ADsica']",OK - short path at /wiki/F%C3%ADsica (last idx: 9).
/wiki/Real_Club_de_Remo_y_Vela_del_Mosa,-1.0,"['https://es.wikipedia.org/wiki/Real_Club_de_Remo_y_Vela_del_Mosa', 'https://es.wikipedia.org/wiki/Club_n%C3%A1utico', 'https://es.wikipedia.org/wiki/Club_deportivo', 'https://es.wikipedia.org/wiki/Club', 'https://es.wikipedia.org/wiki/Club_de_f%C3%BAtbol', 'https://es.wikipedia.org/wiki/F%C3%BAtbol', 'https://es.wikipedia.org/wiki/Deporte_de_equipo', 'https://es.wikipedia.org/wiki/F%C3%BAtbol_en_los_Juegos_Ol%C3%ADmpicos']",NOK - looped at /wiki/F%C3%BAtbol (link idx: 5; last idx: 7)
/wiki/Let_It_Snow!_Let_It_Snow!_Let_It_Snow!,14.0,"['https://es.wikipedia.org/wiki/Let_It_Snow!_Let_It_Snow!_Let_It_Snow!', 'https://es.wikipedia.org/wiki/Doris_Day', 'https://es.wikipedia.org/wiki/Usuaria:Arcenb', 'https://es.wikipedia.org/wiki/Wikipedia', 'https://es.wikipedia.org/wiki/Enciclopedia', 'https://es.wikipedia.org/wiki/Obra_de_referencia', 'https://es.wikipedia.org/wiki/Internet', 'https://es.wikipedia.org/wiki/Nodo_(inform%C3%A1tica)', 'https://es.wikipedia.org/wiki/Inform%C3%A1tica', 'https://es.wikipedia.org/wiki/Ciencia']",OK - short path at /wiki/Ciencia (last idx: 9).
/wiki/Leandro_de_Larrinaga_Salazar,10.0,"['https://es.wikipedia.org/wiki/Leandro_de_Larrinaga_Salazar', 'https://es.wikipedia.org/wiki/Abogado', 'https://es.wikipedia.org/wiki/Letrado', 'https://es.wikipedia.org/wiki/Polis%C3%A9mico', 'https://es.wikipedia.org/wiki/Ling%C3%BC%C3%ADstica']",OK - short path at /wiki/Ling%C3%BC%C3%ADstica (last idx: 4).
/wiki/Aparejo_diferencial,-1.0,"['https://es.wikipedia.org/wiki/Aparejo_diferencial', 'https://es.wikipedia.org/wiki/Joseph_Needham', 'https://es.wikipedia.org/wiki/Orden_de_los_Compa%C3%B1eros_de_Honor', 'https://es.wikipedia.org/wiki/Monarqu%C3%ADa_en_la_Mancomunidad_de_Naciones', 'https://es.wikipedia.org/wiki/Mancomunidad_de_Naciones', 'https://es.wikipedia.org/wiki/Anexo:Pa%C3%ADses_miembros_de_la_Mancomunidad_de_Naciones']",NOK - looped at /wiki/Mancomunidad_de_Naciones (link idx: 4; last idx: 5)
/wiki/Alcantarea,8.0,"['https://es.wikipedia.org/wiki/Alcantarea', 'https://es.wikipedia.org/wiki/G%C3%A9nero_(biolog%C3%ADa)', 'https://es.wikipedia.org/wiki/Taxonom%C3%ADa', 'https://es.wikipedia.org/wiki/Ser_vivo', 'https://es.wikipedia.org/wiki/Sistema']",OK - short path at /wiki/Sistema (last idx: 4).
/wiki/Thymoites_wangi,8.0,"['https://es.wikipedia.org/wiki/Thymoites_wangi', 'https://es.wikipedia.org/wiki/Especie', 'https://es.wikipedia.org/wiki/Taxonom%C3%ADa']",OK - short path at /wiki/Taxonom%C3%ADa (last idx: 2).
/wiki/Kemal_Reis,19.0,"['https://es.wikipedia.org/wiki/Kemal_Reis', 'https://es.wikipedia.org/wiki/Corsario', 'https://es.wikipedia.org/wiki/Corso_(navegaci%C3%B3n)', 'https://es.wikipedia.org/wiki/Pirata', 'https://es.wikipedia.org/wiki/Saqueo', 'https://es.wikipedia.org/wiki/Apoderamiento_ileg%C3%ADtimo_(derecho)', 'https://es.wikipedia.org/wiki/Doctrina_jur%C3%ADdica', 'https://es.wikipedia.org/wiki/Ordenamiento_jur%C3%ADdico', 'https://es.wikipedia.org/wiki/Derecho', 'https://es.wikipedia.org/wiki/Justicia', 'https://es.wikipedia.org/wiki/Diccionario_de_la_lengua_espa%C3%B1ola', 'https://es.wikipedia.org/wiki/Diccionario', 'https://es.wikipedia.org/wiki/Significado', 'https://es.wikipedia.org/wiki/Ling%C3%BC%C3%ADstica']",OK - short path at /wiki/Ling%C3%BC%C3%ADstica (last idx: 13).
/wiki/Hampton_Del_Ruth,13.0,"['https://es.wikipedia.org/wiki/Hampton_Del_Ruth', 'https://es.wikipedia.org/wiki/Cine_mudo', 'https://es.wikipedia.org/wiki/Cine', 'https://es.wikipedia.org/wiki/T%C3%A9cnica', 'https://es.wikipedia.org/wiki/Primates', 'https://es.wikipedia.org/wiki/Orden_(biolog%C3%ADa)']",OK - short path at /wiki/Orden_(biolog%C3%ADa) (last idx: 5).
/wiki/Kasou,14.0,"['https://es.wikipedia.org/wiki/Kasou', 'https://es.wikipedia.org/wiki/Jap%C3%B3n', 'https://es.wikipedia.org/wiki/Pa%C3%ADs_insular', 'https://es.wikipedia.org/wiki/Pa%C3%ADs', 'https://es.wikipedia.org/wiki/Territorio']",OK - short path at /wiki/Territorio (last idx: 4).
/wiki/Campeonato_nacional_de_Estados_Unidos_1922,7.0,"['https://es.wikipedia.org/wiki/Campeonato_nacional_de_Estados_Unidos_1922', 'https://es.wikipedia.org/wiki/Campeonato_nacional_de_Estados_Unidos', 'https://es.wikipedia.org/wiki/Grand_Slam_(tenis)', 'https://es.wikipedia.org/wiki/Tenis', 'https://es.wikipedia.org/wiki/Deporte']",OK - short path at /wiki/Deporte (last idx: 4).
/wiki/Fobello,16.0,"['https://es.wikipedia.org/wiki/Fobello', 'https://es.wikipedia.org/wiki/Italia', 'https://es.wikipedia.org/wiki/Estado']",OK - short path at /wiki/Estado (last idx: 2).
/wiki/Elecciones_parlamentarias_de_Cabo_Verde_de_1980,-1.0,"['https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Cabo_Verde_de_1980', 'https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Cabo_Verde_de_1975']",NOK - looped at /wiki/Elecciones_parlamentarias_de_Cabo_Verde_de_1980 (link idx: 0; last idx: 1)
/wiki/Jean-Baptiste_Alphonse_Karr,14.0,"['https://es.wikipedia.org/wiki/Jean-Baptiste_Alphonse_Karr', 'https://es.wikipedia.org/wiki/Cr%C3%ADtica_period%C3%ADstica', 'https://es.wikipedia.org/wiki/Art%C3%ADculo_(publicaci%C3%B3n)', 'https://es.wikipedia.org/wiki/Texto', 'https://es.wikipedia.org/wiki/Signo_ling%C3%BC%C3%ADstico', 'https://es.wikipedia.org/wiki/Terminolog%C3%ADa', 'https://es.wikipedia.org/wiki/Epistemolog%C3%ADa', 'https://es.wikipedia.org/wiki/Griego_antiguo', 'https://es.wikipedia.org/wiki/Idioma_griego', 'https://es.wikipedia.org/wiki/Idioma']",OK - short path at /wiki/Idioma (last idx: 9).
/wiki/Municipio_de_Steiner,18.0,"['https://es.wikipedia.org/wiki/Municipio_de_Steiner', 'https://es.wikipedia.org/wiki/Municipio_(Estados_Unidos)', 'https://es.wikipedia.org/wiki/Entidad_de_poblaci%C3%B3n', 'https://es.wikipedia.org/wiki/Espa%C3%B1a']",OK - short path at /wiki/Espa%C3%B1a (last idx: 3).
/wiki/Ra%C3%BAl_%C3%93scar_Mart%C3%ADnez,18.0,"['https://es.wikipedia.org/wiki/Ra%C3%BAl_%C3%93scar_Mart%C3%ADnez', 'https://es.wikipedia.org/wiki/Monterrey', 'https://es.wikipedia.org/wiki/Ciudad']",OK - short path at /wiki/Ciudad (last idx: 2).
/wiki/Orlando_Avenda%C3%B1o,10.0,"['https://es.wikipedia.org/wiki/Orlando_Avenda%C3%B1o', 'https://es.wikipedia.org/wiki/PanAm_Post', 'https://es.wikipedia.org/wiki/Derecha_pol%C3%ADtica', 'https://es.wikipedia.org/wiki/Pol%C3%ADtica', 'https://es.wikipedia.org/wiki/Toma_de_decisiones', 'https://es.wikipedia.org/wiki/Vida', 'https://es.wikipedia.org/wiki/Sistema']",OK - short path at /wiki/Sistema (last idx: 6).
/wiki/Carolina_Amesty,21.0,"['https://es.wikipedia.org/wiki/Carolina_Amesty', 'https://es.wikipedia.org/wiki/C%C3%A1mara_de_Representantes_de_Florida', 'https://es.wikipedia.org/wiki/Florida', 'https://es.wikipedia.org/wiki/Washington_D._C.', 'https://es.wikipedia.org/wiki/Capital_(pol%C3%ADtica)']",OK - short path at /wiki/Capital_(pol%C3%ADtica) (last idx: 4).
/wiki/Comandancia_de_Apayaos,14.0,"['https://es.wikipedia.org/wiki/Comandancia_de_Apayaos', 'https://es.wikipedia.org/wiki/Filipinas', 'https://es.wikipedia.org/wiki/Pa%C3%ADs_insular']",OK - short path at /wiki/Pa%C3%ADs_insular (last idx: 2).
/wiki/La_Tour_d%27Argent,8.0,"['https://es.wikipedia.org/wiki/La_Tour_d%27Argent', 'https://es.wikipedia.org/wiki/Restaurante', 'https://es.wikipedia.org/wiki/Comida', 'https://es.wikipedia.org/wiki/Ser_vivo']",OK - short path at /wiki/Ser_vivo (last idx: 3).
/wiki/Vincent_Costanzo,18.0,"['https://es.wikipedia.org/wiki/Vincent_Costanzo', 'https://es.wikipedia.org/wiki/Australia']",OK - short path at /wiki/Australia (last idx: 1).
/wiki/R%C3%ADo_Claro_(S%C3%A3o_Paulo),18.0,"['https://es.wikipedia.org/wiki/R%C3%ADo_Claro_(S%C3%A3o_Paulo)', 'https://es.wikipedia.org/wiki/Estado_de_S%C3%A3o_Paulo', 'https://es.wikipedia.org/wiki/Organizaci%C3%B3n_territorial_de_Brasil', 'https://es.wikipedia.org/wiki/Brasil', 'https://es.wikipedia.org/wiki/Estado']",OK - short path at /wiki/Estado (last idx: 4).
/wiki/Kim_Jin-Hee,18.0,"['https://es.wikipedia.org/wiki/Kim_Jin-Hee', 'https://es.wikipedia.org/wiki/Corea_del_Sur', 'https://es.wikipedia.org/wiki/Estado_soberano']",OK - short path at /wiki/Estado_soberano (last idx: 2).
/wiki/Estadio_El_Palmar,-1.0,"['https://es.wikipedia.org/wiki/Estadio_El_Palmar', 'https://es.wikipedia.org/wiki/Estadio', 'https://es.wikipedia.org/wiki/Estadio_cubierto']",NOK - looped at /wiki/Estadio (link idx: 1; last idx: 2)
/wiki/Seven_de_Chile_2002,8.0,"['https://es.wikipedia.org/wiki/Seven_de_Chile_2002', 'https://es.wikipedia.org/wiki/Seven_de_Chile', 'https://es.wikipedia.org/wiki/Serie_Mundial_Masculina_de_Rugby_7', 'https://es.wikipedia.org/wiki/Rugby_7', 'https://es.wikipedia.org/wiki/Rugby_Union', 'https://es.wikipedia.org/wiki/Deporte']",OK - short path at /wiki/Deporte (last idx: 5).
/wiki/Bara_(g%C3%A9nero),-1.0,"['https://es.wikipedia.org/wiki/Bara_(g%C3%A9nero)', 'https://es.wikipedia.org/wiki/Jerga', 'https://es.wikipedia.org/wiki/Teor%C3%ADa_de_los_actos_de_habla', 'https://es.wikipedia.org/wiki/Actos_de_habla', 'https://es.wikipedia.org/wiki/Lengua_natural']",NOK - short path at /wiki/Lengua_natural (last idx: 4).
/wiki/U.S._Bank_Center_(Milwaukee),16.0,"['https://es.wikipedia.org/wiki/U.S._Bank_Center_(Milwaukee)', 'https://es.wikipedia.org/wiki/Milwaukee', 'https://es.wikipedia.org/wiki/Wisconsin', 'https://es.wikipedia.org/wiki/Estado_de_los_Estados_Unidos', 'https://es.wikipedia.org/wiki/Estado_(entidad_subnacional)', 'https://es.wikipedia.org/wiki/Demarcaci%C3%B3n_administrativa', 'https://es.wikipedia.org/wiki/Entidades_pol%C3%ADticas', 'https://es.wikipedia.org/wiki/Ciencia_pol%C3%ADtica', 'https://es.wikipedia.org/wiki/Ciencia_social', 'https://es.wikipedia.org/wiki/Ramas_de_la_ciencia']",OK - short path at /wiki/Ramas_de_la_ciencia (last idx: 9).
/wiki/Nasser_Al_Siyabi,14.0,"['https://es.wikipedia.org/wiki/Nasser_Al_Siyabi', 'https://es.wikipedia.org/wiki/Om%C3%A1n', 'https://es.wikipedia.org/wiki/Asia', 'https://es.wikipedia.org/wiki/Continente']",OK - short path at /wiki/Continente (last idx: 3).
/wiki/Villazanzo_de_Valderaduey,17.0,"['https://es.wikipedia.org/wiki/Villazanzo_de_Valderaduey', 'https://es.wikipedia.org/wiki/Municipio_(Espa%C3%B1a)', 'https://es.wikipedia.org/wiki/Espa%C3%B1a']",OK - short path at /wiki/Espa%C3%B1a (last idx: 2).
/wiki/Saint-Jean-de-Beauregard,20.0,"['https://es.wikipedia.org/wiki/Saint-Jean-de-Beauregard', 'https://es.wikipedia.org/wiki/Comuna_francesa', 'https://es.wikipedia.org/wiki/Colectividad_territorial', 'https://es.wikipedia.org/wiki/Francia', 'https://es.wikipedia.org/wiki/Estado_soberano']",OK - short path at /wiki/Estado_soberano (last idx: 4).
/wiki/Doctor_Tangalanga,-1.0,"['https://es.wikipedia.org/wiki/Doctor_Tangalanga', 'https://es.wikipedia.org/wiki/Humorista', 'https://es.wikipedia.org/wiki/Humor', 'https://es.wikipedia.org/wiki/Est%C3%A9tica', 'https://es.wikipedia.org/wiki/Filosof%C3%ADa', 'https://es.wikipedia.org/wiki/Disciplina_acad%C3%A9mica', 'https://es.wikipedia.org/wiki/Conocimiento', 'https://es.wikipedia.org/wiki/Hecho_(filosof%C3%ADa)', 'https://es.wikipedia.org/wiki/Lexema', 'https://es.wikipedia.org/wiki/Morfema', 'https://es.wikipedia.org/wiki/Monema']",NOK - looped at /wiki/Morfema (link idx: 9; last idx: 10)
/wiki/Bhokarhedi,17.0,"['https://es.wikipedia.org/wiki/Bhokarhedi', 'https://es.wikipedia.org/wiki/Nagar_Panchayat', 'https://es.wikipedia.org/wiki/India', 'https://es.wikipedia.org/wiki/Estado']",OK - short path at /wiki/Estado (last idx: 3).
/wiki/Oiz,-1.0,"['https://es.wikipedia.org/wiki/Oiz', 'https://es.wikipedia.org/wiki/Vizcaya', 'https://es.wikipedia.org/wiki/Territorio_hist%C3%B3rico', 'https://es.wikipedia.org/wiki/Comunidad_aut%C3%B3noma', 'https://es.wikipedia.org/wiki/Galicia']",NOK - looped at /wiki/Comunidad_aut%C3%B3noma (link idx: 3; last idx: 4)
/wiki/Medallas_oficiales_conmemorativas_de_los_Juegos_Ol%C3%ADmpicos_de_Barcelona_1992,20.0,"['https://es.wikipedia.org/wiki/Medallas_oficiales_conmemorativas_de_los_Juegos_Ol%C3%ADmpicos_de_Barcelona_1992', 'https://es.wikipedia.org/wiki/Numism%C3%A1tica', 'https://es.wikipedia.org/wiki/Coleccionismo', 'https://es.wikipedia.org/wiki/Ocio', 'https://es.wikipedia.org/wiki/Trabajo_(econom%C3%ADa)', 'https://es.wikipedia.org/wiki/Necesidades_humanas_fundamentales', 'https://es.wikipedia.org/wiki/Manfred_Max_Neef', 'https://es.wikipedia.org/wiki/Intelectual', 'https://es.wikipedia.org/wiki/Estudio', 'https://es.wikipedia.org/wiki/T%C3%A9cnicas_de_estudio', 'https://es.wikipedia.org/wiki/T%C3%A9cnica']",OK - short path at /wiki/T%C3%A9cnica (last idx: 10).
/wiki/(464523)_2016_CY11,12.0,"['https://es.wikipedia.org/wiki/(464523)_2016_CY11', 'https://es.wikipedia.org/wiki/Asteroide', 'https://es.wikipedia.org/wiki/Planeta_enano', 'https://es.wikipedia.org/wiki/Uni%C3%B3n_Astron%C3%B3mica_Internacional', 'https://es.wikipedia.org/wiki/Benjamin_Baillaud', 'https://es.wikipedia.org/wiki/Astr%C3%B3nomo', 'https://es.wikipedia.org/wiki/Cient%C3%ADfico', 'https://es.wikipedia.org/wiki/Ciencia']",OK - short path at /wiki/Ciencia (last idx: 7).
/wiki/Meliboeus_andrewesi,8.0,"['https://es.wikipedia.org/wiki/Meliboeus_andrewesi', 'https://es.wikipedia.org/wiki/Especie']",OK - short path at /wiki/Especie (last idx: 1).
/wiki/HD_50064,8.0,"['https://es.wikipedia.org/wiki/HD_50064', 'https://es.wikipedia.org/wiki/Estrella', 'https://es.wikipedia.org/wiki/Objeto_astron%C3%B3mico', 'https://es.wikipedia.org/wiki/Ciencia']",OK - short path at /wiki/Ciencia (last idx: 3).
/wiki/Castillo_de_Castelo_Melhor,11.0,"['https://es.wikipedia.org/wiki/Castillo_de_Castelo_Melhor', 'https://es.wikipedia.org/wiki/Medioevo', 'https://es.wikipedia.org/wiki/Per%C3%ADodo_hist%C3%B3rico', 'https://es.wikipedia.org/wiki/Ciencias_sociales']",OK - short path at /wiki/Ciencias_sociales (last idx: 3).
/wiki/Gabriel_Robledo,7.0,"['https://es.wikipedia.org/wiki/Gabriel_Robledo', 'https://es.wikipedia.org/wiki/Futbolista', 'https://es.wikipedia.org/wiki/Atleta', 'https://es.wikipedia.org/wiki/Juegos_Ol%C3%ADmpicos', 'https://es.wikipedia.org/wiki/Deporte']",OK - short path at /wiki/Deporte (last idx: 4).
/wiki/Astragalus_boeticus,8.0,"['https://es.wikipedia.org/wiki/Astragalus_boeticus', 'https://es.wikipedia.org/wiki/Especie']",OK - short path at /wiki/Especie (last idx: 1).
/wiki/El_rey_Escorpi%C3%B3n,17.0,"['https://es.wikipedia.org/wiki/El_rey_Escorpi%C3%B3n', 'https://es.wikipedia.org/wiki/Dwayne_Johnson', 'https://es.wikipedia.org/wiki/Actor', 'https://es.wikipedia.org/wiki/Improvisaci%C3%B3n']",OK - short path at /wiki/Improvisaci%C3%B3n (last idx: 3).
/wiki/Bona_Sforza_de_Mil%C3%A1n,13.0,"['https://es.wikipedia.org/wiki/Bona_Sforza_de_Mil%C3%A1n', 'https://es.wikipedia.org/wiki/Gian_Galeazzo_Sforza', 'https://es.wikipedia.org/wiki/Galeazzo_Maria_Sforza', 'https://es.wikipedia.org/wiki/Sforza', 'https://es.wikipedia.org/wiki/Idioma_italiano', 'https://es.wikipedia.org/wiki/Lengua_romance', 'https://es.wikipedia.org/wiki/Lenguas_indoeuropeas', 'https://es.wikipedia.org/wiki/Familia_de_lenguas', 'https://es.wikipedia.org/wiki/Idioma']",OK - short path at /wiki/Idioma (last idx: 8).
/wiki/Michel_Louis_F%C3%A9lix_Ney,-1.0,"['https://es.wikipedia.org/wiki/Michel_Louis_F%C3%A9lix_Ney', 'https://es.wikipedia.org/wiki/Michel_Ney', 'https://es.wikipedia.org/wiki/Mariscales_del_Imperio_Franc%C3%A9s', 'https://es.wikipedia.org/wiki/Gram%C3%A1tica', 'https://es.wikipedia.org/wiki/Lengua_natural']",NOK - short path at /wiki/Lengua_natural (last idx: 4).
